id,sheet,source,description,city,province_state,materialOpCost,laborOpCost,equipmentOpCost
181074,materials_hvac,placeholder,"Absorption water chiller, indirect-fired, steam or hot water, water cooled, single stage, 850 ton",,,2932896.0,12774.6,0.0
181075,materials_hvac,placeholder,"Absorption water chiller, indirect-fired, steam or hot water, water cooled, single stage, 955 ton",,,615400.0,150502.8,0.0
181076,materials_hvac,placeholder,"Absorption water chiller, indirect-fired, steam or hot water, water cooled, single stage, 1,125 ton",,,4429509.5,163317.0,0.0
181077,materials_hvac,placeholder,"Absorption water chiller, indirect-fired, steam or hot water, water cooled, single stage, 1,250 ton",,,3907906.0,28327.2,0.0
181078,materials_hvac,placeholder,"Absorption water chiller, indirect-fired, steam or hot water, water cooled, single stage, 1,465 ton",,,6769080.5,179233.6,0.0
181079,materials_hvac,placeholder,"Absorption water chiller, indirect-fired, steam or hot water, water cooled, single stage, 1,660 ton",,,2880995.0,179220.8,0.0
181080,materials_hvac,placeholder,"Water chiller, centrifugal liquid chiller, packaged unit, water cooled, 200 ton, includes standard controls, excludes water tower",,,497802.0,3321.0,0.0
181081,materials_hvac,placeholder,"Water chiller, centrifugal liquid chiller, packaged unit, water cooled, 300 ton, includes standard controls, excludes water tower",,,467790.0,26242.2,0.0
181082,materials_hvac,placeholder,"Water chiller, centrifugal liquid chiller, packaged unit, water cooled, 400 ton, includes standard controls, excludes water tower",,,987925.0,55278.0,0.0
181083,materials_hvac,placeholder,"Water chiller, centrifugal liquid chiller, packaged unit, water cooled, 500 ton, includes standard controls, excludes water tower",,,435337.5,62060.0,0.0
181084,materials_hvac,placeholder,"Water chiller, centrifugal liquid chiller, packaged unit, water cooled, 600 ton, includes standard controls, excludes water tower",,,972458.0,37307.6,0.0
181085,materials_hvac,placeholder,"Water chiller, centrifugal liquid chiller, packaged unit, water cooled, 700 ton, includes standard controls, excludes water tower",,,310751.0,35788.8,0.0
181086,materials_hvac,placeholder,"Water chiller, centrifugal liquid chiller, packaged unit, water cooled, 800 ton, includes standard controls, excludes water tower",,,353890.0,8036.7,0.0
181087,materials_hvac,placeholder,"Water chiller, centrifugal liquid chiller, packaged unit, water cooled, 900 ton, includes standard controls, excludes water tower",,,2013760.0,90719.4,0.0
181088,materials_hvac,placeholder,"Water chiller, centrifugal liquid chiller, packaged unit, water cooled, 1,000 ton, includes standard controls, excludes water tower",,,1603720.5,59100.8,0.0
181089,materials_hvac,placeholder,"Water chiller, centrifugal liquid chiller, packaged unit, water cooled, 1,200 ton, includes standard controls, excludes water tower",,,1004340.0,22878.0,0.0
181090,materials_hvac,placeholder,"Water chiller, centrifugal liquid chiller, packaged unit, water cooled, 1,500 ton, includes standard controls, excludes water tower",,,1881719.5,102371.0,0.0
181091,materials_hvac,placeholder,"Water chiller, centrifugal liquid chiller, packaged unit, water cooled, 1,700 ton, includes standard controls, excludes water tower",,,919296.0,57186.0,0.0
181092,materials_hvac,placeholder,"Water chiller, centrifugal liquid chiller, packaged unit, water cooled, 2,000 ton, includes standard controls, excludes water tower",,,4247860.0,34547.0,0.0
181093,materials_hvac,placeholder,"Water chiller, centrifugal liquid chiller, packaged unit, water cooled, 2,500 ton, includes standard controls, excludes water tower",,,1828256.0,88817.1,0.0
181094,materials_hvac,placeholder,"Water chiller, reciprocating, multiple compressor, semi-hermetic, water cooled, 75 ton cooling, includes standard controls, excludes water tower",,,211120.0,36144.4,0.0
181095,materials_hvac,placeholder,"Water chiller, reciprocating, multiple compressor, semi-hermetic, water cooled, 100 ton cooling, includes standard controls, excludes water tower",,,78717.5,52762.2,0.0
181096,materials_hvac,placeholder,"Water chiller, reciprocating, multiple compressor, semi-hermetic, water cooled, 115 ton cooling, includes standard controls, excludes water tower",,,184730.0,54101.9,0.0
181097,materials_hvac,placeholder,"Water chiller, reciprocating, multiple compressor, semi-hermetic, water cooled, 125 ton cooling, includes standard controls, excludes water tower",,,337953.0,65080.4,0.0
181098,materials_hvac,placeholder,"Water chiller, reciprocating, multiple compressor, semi-hermetic, water cooled, 145 ton cooling, includes standard controls, excludes water tower",,,253008.0,74873.1,0.0
181099,materials_hvac,placeholder,"Water chiller, reciprocating, multiple compressor, semi-hermetic, water cooled, 155 ton cooling, includes standard controls, excludes water tower",,,201248.0,78655.5,0.0
181100,materials_hvac,placeholder,"Water chiller, reciprocating, packaged, air cooled, 15 ton cooling, includes standard controls, excludes remote air cooled condensers",,,79904.5,13093.88,0.0
181101,materials_hvac,placeholder,"Water chiller, reciprocating, packaged, air cooled, 25 ton cooling, includes standard controls, excludes remote air cooled condensers",,,70002.8,5727.5,0.0
181102,materials_hvac,placeholder,"Water chiller, reciprocating, packaged, air cooled, 40 ton cooling, includes standard controls, excludes remote air cooled condensers",,,57832.6,2418.2,0.0
181103,materials_hvac,placeholder,"Water chiller, reciprocating, packaged, air cooled, 50 ton cooling, includes standard controls, excludes remote air cooled condensers",,,64326.0,50045.6,0.0
181104,materials_hvac,placeholder,"Water chiller, reciprocating, packaged, air cooled, 60 ton cooling, includes standard controls, excludes remote air cooled condensers",,,125971.2,35113.8,0.0
181105,materials_hvac,placeholder,"Water chiller, reciprocating, packaged, air cooled, 75 ton cooling, includes standard controls, excludes remote air cooled condensers",,,167635.0,13559.2,0.0
181106,materials_hvac,placeholder,"Water chiller, reciprocating, packaged, air cooled, 105 ton cooling, includes standard controls, excludes remote air cooled condensers",,,247327.5,56944.0,0.0
181107,materials_hvac,placeholder,"Water chiller, reciprocating, packaged, air cooled, 115 ton cooling, includes standard controls, excludes remote air cooled condensers",,,275340.0,74148.0,0.0
181108,materials_hvac,placeholder,"Water chiller, reciprocating, packaged, air cooled, 125 ton cooling, includes standard controls, excludes remote air cooled condensers",,,269348.0,75652.5,0.0
181109,materials_hvac,placeholder,"Water chiller, reciprocating, packaged, air cooled, 145 ton cooling, includes standard controls, excludes remote air cooled condensers",,,160571.0,68789.7,0.0
181110,materials_hvac,placeholder,"Packaged water chiller, scroll, liquid chiller, packaged unit with integral air cooled condenser, 15 Ton, includes standard controls",,,54962.7,22621.72,0.0
181111,materials_hvac,placeholder,"Packaged water chiller, scroll, liquid chiller, packaged unit with integral air cooled condenser, 20 ton cooling, includes standard controls",,,49006.4,27501.38,0.0
181112,materials_hvac,placeholder,"Packaged water chiller, scroll, liquid chiller, packaged unit with integral air cooled condenser, 25 ton cooling, includes standard controls",,,10237.6,25842.0,0.0
181113,materials_hvac,placeholder,"Packaged water chiller, scroll, liquid chiller, packaged unit with integral air cooled condenser, 30 ton cooling, includes standard controls",,,129122.0,16176.0,0.0
181114,materials_hvac,placeholder,"Packaged water chiller, scroll, liquid chiller, packaged unit with integral air cooled condenser, 40 ton cooling, includes standard controls",,,172048.8,25382.62,0.0
181115,materials_hvac,placeholder,"Packaged water chiller, scroll, liquid chiller, packaged unit with integral air cooled condenser, 50 ton cooling, includes standard controls",,,82057.5,36946.62,0.0
181116,materials_hvac,placeholder,"Water chiller, scroll, single compressor, hermetic, water cooled, 2 ton cooling, includes standard controls, excludes water tower",,,21309.8,5372.4,0.0
181117,materials_hvac,placeholder,"Water chiller, scroll, single compressor, hermetic, water cooled, 5 ton cooling, includes standard controls, excludes water tower",,,13944.38,8388.6,0.0
181118,materials_hvac,placeholder,"Water chiller, scroll, single compressor, hermetic, water cooled, 10 ton cooling, includes standard controls, excludes water tower",,,18769.28,17993.15,0.0
181119,materials_hvac,placeholder,"Water chiller, scroll, single compressor, hermetic, water cooled, 15 ton cooling, includes standard controls, excludes water tower",,,12068.0,14487.08,0.0
181120,materials_hvac,placeholder,"Water chiller, scroll, single compressor, hermetic, water cooled, 20 ton cooling, includes standard controls, excludes water tower",,,19286.7,29179.85,0.0
181121,materials_hvac,placeholder,"Water chiller, scroll, single compressor, hermetic, water cooled, 30 ton cooling, includes standard controls, excludes water tower",,,44213.0,27481.3,0.0
181122,materials_hvac,placeholder,"Water chiller, screw liquid chiller, air cooled, insulated evaporator, 130 ton, includes standard controls",,,280403.5,62596.3,0.0
181123,materials_hvac,placeholder,"Water chiller, screw liquid chiller, air cooled, insulated evaporator, 160 ton, includes standard controls",,,150040.0,86695.6,0.0
181124,materials_hvac,placeholder,"Water chiller, screw liquid chiller, air cooled, insulated evaporator, 210 ton, includes standard controls",,,663840.0,29956.6,0.0
181125,materials_hvac,placeholder,"Water chiller, screw liquid chiller, air cooled, insulated evaporator, 270 ton, includes standard controls",,,344176.0,72690.2,0.0
181126,materials_hvac,placeholder,"Water chiller, screw liquid chiller, air cooled, insulated evaporator, 320 ton, includes standard controls",,,1186290.0,30520.8,0.0
181127,materials_hvac,placeholder,"Water chiller, screw liquid chiller, packaged unit, water cooled, 80 ton, includes standard controls, excludes water tower",,,224663.0,72310.0,0.0
181128,materials_hvac,placeholder,"Water chiller, screw liquid chiller, packaged unit, water cooled, 100 ton, includes standard controls, excludes water tower",,,60527.5,83286.0,0.0
181129,materials_hvac,placeholder,"Water chiller, screw liquid chiller, packaged unit, water cooled, 150 ton, includes standard controls, excludes water tower",,,68928.0,36817.2,0.0
181130,materials_hvac,placeholder,"Water chiller, screw liquid chiller, packaged unit, water cooled, 200 ton, includes standard controls, excludes water tower",,,44019.0,70979.1,0.0
181131,materials_hvac,placeholder,"Water chiller, screw liquid chiller, packaged unit, water cooled, 250 ton, includes standard controls, excludes water tower",,,293639.5,94860.0,0.0
181132,materials_hvac,placeholder,"Water chiller, screw liquid chiller, packaged unit, water cooled, 300 ton, includes standard controls, excludes water tower",,,687180.0,21401.6,0.0
181133,materials_hvac,placeholder,"Water chiller, screw liquid chiller, packaged unit, water cooled, 350 ton, includes standard controls, excludes water tower",,,47530.0,13910.4,0.0
181134,materials_hvac,placeholder,"Water chiller, direct expansion, shell and tube type, for built-up systems, 1 ton, includes standard controls",,,28684.0,1223.75,0.0
181135,materials_hvac,placeholder,"Water chiller, direct expansion, shell and tube type, for built-up systems, 5 Ton, includes standard controls",,,81596.2,3243.9,0.0
181136,materials_hvac,placeholder,"Water chiller, direct expansion, shell and tube type, for built-up systems, 10 ton, includes standard controls",,,52826.4,2880.82,0.0
181137,materials_hvac,placeholder,"Water chiller, direct expansion, shell and tube type, for built-up systems, 20 ton, includes standard controls",,,9456.3,3712.41,0.0
181138,materials_hvac,placeholder,"Water chiller, direct expansion, shell and tube type, for built-up systems, 30 ton, includes standard controls",,,90267.8,3690.0,0.0
181139,materials_hvac,placeholder,"Water chiller, direct expansion, shell and tube type, for built-up systems, 50 ton, includes standard controls",,,192254.0,4706.8,0.0
181140,materials_hvac,placeholder,"Water chiller, direct expansion, shell and tube type, for built-up systems, 100 ton, includes standard controls",,,269662.5,3768.52,0.0
181141,materials_hvac,placeholder,"Cooling tower, packaged unit, galvanized steel, blow through, centrifugal type, 50 ton, includes standard controls, excludes pumps and piping",,,49816.2,3009.08,0.0
181142,materials_hvac,placeholder,"Cooling tower, packaged unit, galvanized steel, blow through, centrifugal type, 75 ton, includes standard controls, excludes pumps and piping",,,60727.5,1131.6,0.0
181143,materials_hvac,placeholder,"Cooling tower, packaged unit, galvanized steel, blow through, centrifugal type, 100 ton, includes standard controls, excludes pumps and piping",,,44063.1,2438.18,0.0
181144,materials_hvac,placeholder,"Cooling tower, packaged unit, galvanized steel, blow through, centrifugal type, 125 ton, includes standard controls, excludes pumps and piping",,,28860.6,7472.85,0.0
181145,materials_hvac,placeholder,"Cooling tower, packaged unit, galvanized steel, blow through, centrifugal type, 200 ton, includes standard controls, excludes pumps and piping",,,94740.4,7260.08,0.0
181146,materials_hvac,placeholder,"Cooling tower, packaged unit, galvanized steel, blow through, centrifugal type, 250 ton, includes standard controls, excludes pumps and piping",,,239423.5,2926.0,0.0
181147,materials_hvac,placeholder,"Cooling tower, packaged unit, galvanized steel, blow through, centrifugal type, 300 ton, includes standard controls, excludes pumps and piping",,,19040.0,16135.5,0.0
181148,materials_hvac,placeholder,"Cooling tower, packaged unit, galvanized steel, blow through, centrifugal type, 350 ton, includes standard controls, excludes pumps and piping",,,124285.0,11821.5,0.0
181149,materials_hvac,placeholder,"Cooling tower, packaged unit, galvanized steel, blow through, centrifugal type, 400 ton, includes standard controls, excludes pumps and piping",,,247170.0,7368.38,0.0
